27.16, 4, orange, Entry
27.19, 4, orange, Exit
27.19, 3, orange, Entry
27.19, 1, white, Entry
27.23, 4, orange, Entry
27.26, 4, white, Exit
27.26, 3, white, Entry
27.26, 4, orange, Entry
27.29, 4, orange, Entry
27.33, 4, orange, Entry
27.36, 3, orange, Entry
27.39, 2, white, Entry
27.43, 1, white, Entry
27.46, 1, white, Entry
27.49, 1, white, Entry
27.53, 4, orange, Entry
27.56, 4, orange, Entry
27.59, 3, white, Exit
27.59, 4, white, Entry
27.59, 4, orange, Entry
27.63, 3, orange, Exit
27.63, 4, orange, Entry
27.63, 3, orange, Entry
27.66, 4, orange, Entry
27.69, 1, white, Entry
27.73, 4, orange, Entry
27.76, 2, white, Entry
27.79, 2, white, Entry
27.83, 1, white, Entry
27.86, 1, white, Entry
27.89, 4, orange, Entry
27.93, 4, white, Entry
27.96, 2, white, Entry
27.99, 1, white, Entry
28.03, 3, orange, Exit
28.03, 4, orange, Entry
28.03, 2, white, Entry
28.06, 4, orange, Entry
28.09, 4, orange, Entry
28.13, 1, white, Entry
28.16, 1, white, Entry
28.19, 1, white, Entry
28.23, 2, white, Entry
28.26, 1, white, Entry
28.29, 2, white, Entry
28.33, 2, white, Entry
28.36, 2, white, Entry
28.39, 2, white, Entry
28.43, 2, white, Entry
28.46, 1, white, Entry
28.49, 2, white, Entry
28.53, 2, white, Entry
28.56, 2, white, Entry
28.59, 2, white, Entry
28.63, 2, white, Entry
28.66, 1, white, Entry
28.69, 2, white, Entry
28.73, 2, white, Entry
28.76, 2, white, Exit
28.76, 4, white, Entry
28.76, 4, white, Entry
28.79, 1, white, Entry
28.82, 2, white, Entry
28.86, 2, white, Entry
28.89, 2, white, Entry
28.92, 1, white, Entry
28.96, 2, white, Entry
28.99, 1, white, Entry
29.02, 2, white, Entry
29.06, 2, white, Entry
29.09, 1, white, Entry
29.12, 2, white, Entry
29.16, 1, white, Entry
29.19, 2, white, Entry
29.22, 2, white, Entry
29.26, 2, white, Entry
29.29, 1, white, Entry
29.32, 1, white, Entry
29.36, 4, orange, Entry
29.39, 1, white, Entry
29.42, 4, orange, Entry
29.46, 4, orange, Entry
29.49, 4, orange, Entry
29.52, 4, orange, Entry
29.56, 4, orange, Entry
29.59, 4, orange, Entry
29.62, 2, white, Entry
29.66, 2, orange, Entry
29.69, 4, white, Entry
29.72, 1, white, Entry
29.76, 1, white, Exit
29.76, 3, white, Entry
29.76, 3, white, Entry
29.79, 2, white, Entry
29.82, 2, orange, Entry
29.86, 4, white, Entry
29.89, 4, white, Entry
29.92, 2, orange, Entry
29.96, 2, white, Exit
29.96, 4, white, Entry
29.96, 4, orange, Entry
29.99, 3, white, Entry
30.02, 3, white, Exit
30.02, 4, white, Entry
30.02, 4, orange, Entry
30.06, 2, white, Entry
30.09, 2, white, Exit
30.09, 4, white, Entry
30.09, 2, white, Entry
30.12, 1, white, Entry
30.16, 1, white, Entry
30.19, 2, white, Entry
30.22, 1, white, Entry
30.26, 1, white, Exit
30.26, 2, white, Entry
30.26, 2, white, Entry
30.29, 2, white, Entry
30.32, 2, white, Entry
30.36, 2, white, Entry
30.39, 2, white, Entry
30.42, 2, white, Entry
30.46, 2, white, Entry
30.49, 2, white, Entry
30.52, 2, white, Entry
30.56, 4, white, Exit
30.56, 2, white, Entry
30.56, 2, white, Entry
30.59, 2, white, Entry
30.62, 2, white, Entry
30.66, 2, white, Exit
30.66, 4, white, Entry
30.66, 2, white, Entry
30.69, 2, white, Entry
30.72, 2, white, Entry
30.76, 1, white, Entry
30.79, 2, white, Entry
30.82, 4, white, Exit
30.82, 2, white, Entry
30.82, 2, white, Entry
30.86, 2, white, Entry
30.89, 2, white, Entry
30.92, 2, white, Entry
30.96, 2, white, Exit
30.96, 4, white, Entry
30.96, 2, white, Entry
30.99, 2, white, Entry
31.02, 2, white, Entry
31.06, 2, white, Entry
31.09, 2, white, Entry
31.12, 2, white, Entry
31.15, 2, white, Entry
31.19, 2, white, Entry
31.22, 2, white, Entry
31.25, 2, white, Entry
31.29, 2, white, Entry
31.32, 2, white, Entry
31.35, 2, white, Entry
31.39, 4, white, Exit
31.39, 2, white, Entry
31.39, 2, white, Entry
31.42, 4, orange, Entry
31.45, 2, white, Entry
31.49, 2, white, Entry
31.52, 2, white, Exit
31.52, 4, white, Entry
31.52, 1, white, Entry
31.55, 2, white, Entry
31.59, 2, white, Entry
31.62, 2, white, Entry
31.65, 2, white, Entry
31.69, 2, white, Entry
31.72, 2, white, Entry
31.75, 2, white, Entry
31.79, 2, white, Entry
31.82, 2, white, Entry
31.85, 2, white, Entry
31.89, 2, white, Entry
31.92, 2, white, Entry
31.95, 4, white, Exit
31.95, 2, white, Entry
31.95, 1, white, Entry
31.99, 2, white, Entry
32.02, 2, white, Entry
32.05, 2, white, Exit
32.05, 4, white, Entry
32.05, 2, white, Entry
32.09, 2, white, Entry
32.12, 2, white, Entry
32.15, 4, white, Exit
32.15, 2, white, Entry
32.15, 2, white, Entry
32.19, 2, white, Entry
32.22, 2, white, Exit
32.22, 4, white, Entry
32.22, 2, white, Entry
32.25, 4, white, Exit
32.25, 2, white, Entry
32.25, 2, white, Entry
32.29, 2, white, Entry
32.32, 2, white, Entry
32.35, 1, white, Entry
32.39, 2, white, Entry
32.42, 2, white, Entry
32.45, 2, white, Entry
32.49, 2, white, Entry
32.52, 2, white, Entry
32.55, 2, white, Entry
32.59, 2, white, Entry
32.62, 2, white, Entry
32.65, 2, white, Entry
32.69, 2, white, Entry
32.72, 2, white, Entry
32.75, 2, white, Entry
32.79, 2, white, Entry
32.82, 2, white, Entry
32.85, 2, white, Entry
32.89, 1, white, Entry
32.92, 4, orange, Entry
32.95, 4, orange, Entry
32.99, 4, orange, Entry
33.02, 4, orange, Entry
33.05, 4, orange, Entry
33.09, 1, white, Entry
33.12, 2, white, Entry
33.15, 2, white, Entry
33.19, 2, white, Exit
33.19, 4, white, Entry
33.19, 4, orange, Exit
33.19, 2, orange, Entry
33.19, 2, white, Entry
33.22, 1, white, Entry
33.25, 1, white, Exit
33.25, 2, white, Entry
33.25, 2, white, Entry
33.29, 4, white, Entry
33.32, 1, white, Entry
33.35, 2, orange, Entry
33.39, 1, white, Entry
33.42, 2, white, Entry
33.45, 3, white, Entry
33.48, 1, white, Entry
33.52, 2, white, Entry
33.55, 3, white, Entry
33.58, 4, orange, Entry
33.62, 2, orange, Entry
33.65, 3, white, Entry
33.68, 2, white, Entry
33.72, 4, white, Entry
33.75, 1, white, Entry
33.78, 2, orange, Entry
33.82, 4, orange, Entry
33.85, 3, white, Entry
33.88, 1, white, Entry
33.92, 4, white, Entry
33.95, 4, white, Entry
33.98, 4, white, Entry
34.02, 2, green, Entry
34.05, 2, white, Entry
34.08, 1, white, Entry
34.12, 3, white, Exit
34.12, 4, white, Entry
34.12, 2, white, Entry
34.15, 4, white, Exit
34.15, 2, white, Entry
34.15, 2, white, Exit
34.15, 4, white, Entry
34.15, 1, white, Entry
34.18, 4, white, Entry
34.22, 2, white, Exit
34.22, 4, white, Entry
34.22, 4, white, Entry
34.25, 4, orange, Entry
34.28, 4, white, Entry
34.32, 1, white, Entry
34.35, 2, white, Exit
34.35, 4, white, Entry
34.35, 1, white, Exit
34.35, 2, white, Entry
34.35, 2, white, Entry
34.38, 1, white, Entry
34.42, 2, white, Entry
34.45, 2, white, Entry
34.48, 1, white, Exit
34.48, 2, white, Entry
34.48, 2, white, Exit
34.48, 4, white, Entry
34.48, 2, white, Entry
34.52, 2, white, Entry
34.55, 4, white, Exit
34.55, 2, white, Entry
34.55, 2, white, Entry
34.58, 2, white, Entry
34.62, 2, white, Entry
34.65, 2, white, Entry
34.68, 2, white, Entry
34.72, 2, white, Entry
34.75, 2, white, Entry
34.78, 2, white, Entry
34.82, 2, white, Entry
34.85, 2, white, Entry
34.88, 2, white, Entry
34.92, 2, white, Entry
34.95, 2, white, Exit
34.95, 4, white, Entry
34.95, 2, white, Exit
34.95, 4, white, Entry
34.95, 2, white, Entry
34.98, 2, white, Exit
34.98, 1, white, Entry
34.98, 2, white, Entry
35.02, 1, white, Exit
35.02, 2, white, Entry
35.02, 2, white, Entry
35.05, 2, white, Entry
35.08, 2, white, Entry
35.12, 4, orange, Entry
35.15, 2, white, Entry
35.18, 2, white, Entry
35.22, 2, white, Entry
35.25, 2, white, Entry
35.28, 2, white, Entry
35.32, 2, white, Entry
35.35, 2, white, Entry
35.38, 1, white, Entry
35.42, 2, white, Entry
35.45, 2, white, Entry
35.48, 2, white, Entry
35.52, 2, white, Entry
35.55, 2, white, Entry
35.58, 2, white, Entry
35.62, 2, white, Entry
35.65, 2, white, Entry
35.68, 2, white, Entry
35.71, 2, white, Entry
35.75, 2, white, Entry
35.78, 2, white, Entry
35.81, 2, white, Entry
35.85, 2, white, Entry
35.88, 2, white, Entry
35.91, 2, white, Entry
35.95, 2, white, Entry
35.98, 4, orange, Entry
36.01, 2, white, Entry
36.05, 4, orange, Entry
36.08, 4, orange, Entry
36.11, 2, white, Entry
36.15, 2, white, Entry
36.18, 2, white, Entry
36.21, 2, white, Entry
36.25, 4, orange, Entry
36.28, 2, white, Entry
36.31, 2, white, Entry
36.35, 4, orange, Entry
36.38, 2, white, Entry
36.41, 2, white, Entry
36.45, 2, white, Entry
36.48, 1, white, Entry
36.51, 2, white, Entry
36.55, 2, white, Entry
36.58, 2, white, Entry
36.61, 2, white, Entry
36.65, 2, white, Entry
36.68, 2, white, Entry
36.71, 1, white, Entry
36.75, 4, orange, Entry
36.78, 1, white, Entry
36.81, 2, white, Entry
36.85, 1, white, Exit
36.85, 2, white, Entry
36.85, 2, white, Exit
36.85, 4, white, Entry
36.85, 2, white, Entry
36.88, 4, white, Exit
36.88, 2, white, Entry
36.88, 2, white, Entry
36.91, 2, white, Entry
36.95, 2, white, Entry
36.98, 4, orange, Entry
37.01, 2, white, Entry
37.05, 1, white, Entry
37.08, 2, white, Exit
37.08, 4, white, Entry
37.08, 2, white, Entry
37.11, 2, white, Entry
37.15, 2, white, Entry
37.18, 1, white, Entry
37.21, 4, white, Exit
37.21, 2, white, Entry
37.21, 4, white, Entry
37.25, 2, white, Exit
37.25, 4, white, Entry
37.25, 2, white, Entry
37.28, 4, white, Exit
37.28, 2, white, Entry
37.28, 2, white, Entry
37.31, 1, white, Entry
37.35, 2, white, Exit
37.35, 4, white, Entry
37.35, 2, white, Entry
37.38, 2, white, Entry
37.41, 1, white, Entry
37.45, 2, white, Entry
37.48, 2, white, Entry
37.51, 2, white, Entry
37.55, 2, white, Entry
37.58, 2, white, Entry
37.61, 2, white, Entry
37.65, 4, orange, Entry
37.68, 2, white, Entry
37.71, 2, white, Entry
37.75, 2, white, Entry
37.78, 2, white, Entry
37.81, 2, white, Entry
37.85, 2, white, Entry
37.88, 2, white, Entry
37.91, 2, white, Entry
37.95, 2, white, Entry
37.98, 1, white, Entry
38.01, 2, white, Entry
38.04, 2, white, Entry
38.08, 1, white, Entry
38.11, 2, white, Entry
38.14, 2, white, Entry
38.18, 2, white, Entry
38.21, 2, white, Entry
38.24, 2, white, Entry
38.28, 2, white, Entry
38.31, 2, white, Entry
38.34, 2, white, Entry
38.38, 2, white, Entry
38.41, 2, white, Entry
38.44, 2, white, Entry
38.48, 2, white, Entry
38.51, 2, white, Entry
38.54, 2, white, Entry
38.58, 2, white, Entry
38.61, 2, white, Entry
38.64, 2, white, Entry
38.68, 2, white, Entry
38.71, 2, white, Entry
38.74, 2, white, Entry
38.78, 2, white, Entry
38.81, 2, white, Entry
38.84, 2, white, Entry
38.88, 2, white, Entry
38.91, 2, white, Entry
38.94, 2, white, Entry
38.98, 2, white, Entry
39.01, 2, white, Entry
39.04, 2, white, Entry
39.08, 2, white, Entry
39.11, 2, white, Entry
39.14, 2, white, Entry
39.18, 2, white, Entry
39.21, 2, white, Entry
39.24, 2, white, Entry
39.28, 1, white, Entry
39.31, 2, white, Entry
39.34, 1, white, Entry
39.38, 2, white, Entry
39.41, 2, white, Entry
39.44, 2, white, Entry
39.48, 2, white, Entry
39.51, 2, white, Entry
39.54, 2, white, Entry
39.58, 2, white, Entry
39.61, 2, white, Entry
39.64, 2, white, Entry
39.68, 2, white, Entry
39.71, 2, white, Entry
39.74, 2, white, Entry
39.78, 2, white, Entry
39.81, 2, white, Entry
39.84, 2, white, Entry
39.88, 2, white, Entry
39.91, 2, white, Entry
39.94, 2, white, Entry
39.98, 2, white, Entry
40.01, 2, white, Entry
40.04, 2, white, Entry
40.08, 2, white, Entry
40.11, 2, white, Entry
40.14, 2, white, Entry
40.18, 2, white, Entry
40.21, 2, white, Entry
40.24, 2, white, Entry
40.28, 2, white, Entry
40.31, 2, white, Entry
40.34, 2, white, Entry
40.37, 2, white, Entry
40.41, 2, white, Entry
40.44, 2, white, Entry
40.47, 2, white, Entry
40.51, 1, white, Entry
40.54, 2, white, Entry
40.57, 2, white, Entry
40.61, 2, white, Entry
40.64, 1, white, Entry
40.67, 2, white, Entry
40.71, 2, white, Entry
40.74, 2, white, Entry
40.77, 2, white, Entry
40.81, 2, white, Exit
40.81, 4, white, Entry
40.81, 2, white, Entry
40.84, 2, white, Entry
40.87, 2, white, Entry
40.91, 2, white, Entry
40.94, 2, white, Entry
40.97, 2, white, Entry
41.01, 2, white, Entry
41.04, 2, white, Entry
41.07, 2, white, Entry
41.11, 4, white, Entry
41.14, 2, white, Entry
41.17, 1, white, Entry
41.21, 2, white, Entry
41.24, 2, white, Exit
41.24, 4, white, Entry
41.24, 4, white, Entry
41.27, 2, white, Entry
41.31, 2, white, Entry
41.34, 2, white, Entry
41.37, 2, white, Entry
41.41, 2, white, Entry
41.44, 2, white, Entry
41.47, 2, white, Entry
41.51, 2, white, Entry
41.54, 2, white, Entry
41.57, 2, white, Entry
41.61, 4, orange, Entry
41.64, 4, orange, Entry
41.67, 4, orange, Entry
41.71, 4, orange, Entry
41.74, 4, orange, Entry
41.77, 4, orange, Entry
41.81, 4, orange, Entry
41.84, 2, white, Entry
41.87, 4, orange, Entry
41.91, 4, orange, Entry
41.94, 2, white, Entry
41.97, 2, white, Entry
42.01, 1, white, Entry
42.04, 2, white, Entry
42.07, 2, white, Entry
42.11, 2, white, Entry
42.14, 2, white, Exit
42.14, 4, white, Entry
42.14, 2, white, Entry
42.17, 1, white, Entry
42.21, 2, white, Entry
42.24, 2, white, Entry
42.27, 2, white, Entry
42.31, 2, white, Entry
42.34, 2, white, Exit
42.34, 4, white, Entry
42.34, 2, white, Entry
42.37, 2, white, Entry
42.41, 2, white, Entry
42.44, 2, white, Entry
42.47, 2, white, Entry
42.51, 2, white, Entry
42.54, 2, white, Entry
42.57, 2, white, Entry
42.61, 2, white, Entry
42.64, 1, white, Entry
42.67, 2, white, Entry
42.70, 2, white, Entry
42.74, 2, white, Entry
42.77, 2, white, Entry
42.80, 2, white, Exit
42.80, 4, white, Entry
42.80, 2, white, Entry
42.84, 2, white, Entry
42.87, 1, white, Entry
42.90, 2, white, Entry
42.94, 2, white, Exit
42.94, 4, white, Entry
42.94, 2, white, Entry
42.97, 2, white, Entry
43.00, 2, white, Entry
43.04, 2, white, Entry
43.07, 4, white, Exit
43.07, 2, white, Entry
43.07, 2, white, Entry
43.10, 4, white, Exit
43.10, 2, white, Entry
43.10, 2, white, Entry
43.14, 2, white, Entry
43.17, 2, white, Entry
43.20, 2, white, Exit
43.20, 4, white, Entry
43.20, 2, white, Entry
43.24, 2, white, Entry
43.27, 4, white, Entry
43.30, 4, white, Exit
43.30, 2, white, Entry
43.30, 2, white, Entry
43.34, 2, white, Exit
43.34, 4, white, Entry
43.34, 4, white, Entry
43.37, 2, white, Entry
43.40, 4, white, Entry
43.44, 2, white, Entry
43.47, 4, white, Exit
43.47, 2, white, Entry
43.47, 4, white, Entry
43.50, 2, white, Entry
43.54, 2, white, Exit
43.54, 4, white, Entry
43.54, 4, white, Entry
43.57, 2, white, Entry
43.60, 2, white, Entry
43.64, 4, orange, Entry
43.67, 2, white, Entry
43.70, 4, orange, Entry
43.74, 2, white, Entry
43.77, 4, orange, Entry
43.80, 4, orange, Entry
43.84, 4, white, Exit
43.84, 2, white, Entry
43.84, 2, white, Entry
43.87, 4, orange, Entry
43.90, 4, orange, Entry
43.94, 2, white, Entry
43.97, 2, white, Entry
44.00, 2, white, Entry
44.04, 1, white, Entry
44.07, 2, white, Entry
44.10, 2, white, Entry
44.14, 1, white, Entry
44.17, 2, white, Entry
44.20, 2, white, Entry
44.24, 2, white, Entry
44.27, 2, white, Entry
44.30, 2, white, Entry
44.34, 2, white, Entry
44.37, 2, white, Exit
44.37, 4, white, Entry
44.37, 1, white, Entry
44.40, 4, white, Exit
44.40, 2, white, Entry
44.40, 2, white, Entry
44.44, 2, white, Entry
44.47, 2, white, Entry
44.50, 2, white, Entry
44.54, 2, white, Entry
44.57, 4, white, Entry
44.60, 2, white, Entry
44.64, 2, white, Entry
44.67, 2, white, Entry
44.70, 2, white, Entry
44.74, 2, white, Exit
44.74, 4, white, Entry
44.74, 2, white, Entry
44.77, 2, white, Entry
44.80, 2, white, Entry
44.84, 4, white, Entry
44.87, 2, white, Entry
44.90, 2, white, Entry
44.93, 2, white, Exit
44.93, 4, white, Entry
44.93, 4, white, Entry
44.97, 4, white, Exit
44.97, 2, white, Entry
44.97, 2, white, Entry
45.00, 2, white, Exit
45.00, 4, white, Entry
45.00, 2, white, Entry
45.03, 2, white, Entry
45.07, 2, white, Entry
45.10, 1, white, Entry
45.13, 2, white, Entry
45.17, 2, white, Entry
45.20, 4, white, Exit
45.20, 2, white, Entry
45.20, 4, white, Entry
45.23, 2, white, Entry
45.27, 2, white, Exit
45.27, 4, white, Entry
45.27, 2, white, Entry
45.30, 2, white, Entry
45.33, 1, white, Entry
45.37, 2, white, Entry
45.40, 2, white, Entry
45.43, 2, white, Entry
45.47, 2, white, Entry
45.50, 2, white, Entry
45.53, 2, white, Entry
45.57, 2, white, Entry
45.60, 2, white, Entry
45.63, 1, white, Entry
45.67, 2, white, Exit
45.67, 4, white, Entry
45.67, 2, white, Entry
45.70, 2, white, Entry
45.73, 2, white, Entry
45.77, 1, white, Entry
45.80, 2, white, Entry
45.83, 2, white, Entry
45.87, 2, white, Entry
45.90, 2, white, Entry
45.93, 2, white, Entry
45.97, 2, white, Entry
46.00, 2, white, Entry
46.03, 2, white, Entry
46.07, 1, white, Entry
46.10, 2, white, Entry
46.13, 2, white, Entry
46.17, 2, white, Entry
46.20, 4, orange, Entry
46.23, 2, white, Exit
46.23, 4, white, Entry
46.23, 4, orange, Entry
46.27, 4, orange, Entry
46.30, 4, orange, Entry
46.33, 4, orange, Entry
46.37, 2, orange, Entry
46.40, 4, orange, Exit
46.40, 2, orange, Entry
46.40, 4, orange, Entry
46.43, 4, orange, Entry
46.47, 3, white, Entry
46.50, 2, white, Entry
46.53, 2, white, Exit
46.53, 1, white, Entry
46.53, 1, white, Entry
46.57, 2, white, Entry
46.60, 2, white, Entry
46.63, 1, white, Exit
46.63, 4, white, Entry
46.63, 4, white, Entry
46.67, 2, white, Exit
46.67, 4, white, Entry
46.67, 4, white, Entry
46.70, 1, white, Entry
46.73, 4, white, Entry
46.77, 1, white, Exit
46.77, 2, white, Entry
46.77, 4, white, Entry
46.80, 2, white, Entry
46.83, 2, white, Entry
46.87, 2, white, Entry
46.90, 2, white, Entry
46.93, 1, white, Entry
46.97, 2, white, Entry
47.00, 4, white, Entry
47.03, 2, white, Entry
47.07, 2, white, Entry
47.10, 2, white, Entry
47.13, 4, white, Entry
47.17, 2, white, Entry
47.20, 2, white, Entry
47.23, 1, white, Entry
47.26, 1, white, Exit
47.26, 2, white, Entry
47.26, 2, white, Entry
47.30, 1, white, Entry
47.33, 1, white, Entry
47.36, 2, white, Entry
47.40, 2, white, Entry
47.43, 2, white, Entry
47.46, 2, white, Entry
47.50, 4, white, Entry
47.53, 4, white, Entry
47.56, 4, white, Exit
47.56, 2, white, Entry
47.56, 2, white, Entry
47.60, 2, white, Exit
47.60, 4, white, Entry
47.60, 4, white, Entry
47.63, 2, white, Entry
47.66, 2, white, Entry
47.70, 2, white, Entry
47.73, 2, white, Entry
47.76, 2, white, Entry
47.80, 2, white, Entry
47.83, 2, white, Entry
47.86, 2, white, Entry
47.90, 4, white, Entry
47.93, 2, white, Entry
47.96, 2, white, Entry
48.00, 2, white, Entry
48.03, 2, white, Entry
48.06, 1, white, Exit
48.06, 2, white, Entry
48.06, 2, white, Entry
48.10, 1, white, Entry
48.13, 2, white, Entry
48.16, 2, white, Entry
48.20, 4, white, Entry
48.23, 4, white, Entry
48.26, 4, white, Entry
48.30, 2, white, Entry
48.33, 4, white, Exit
48.33, 2, white, Entry
48.33, 2, white, Entry
48.36, 2, white, Entry
48.40, 2, white, Entry
48.43, 2, white, Entry
48.46, 2, white, Entry
48.50, 2, white, Exit
48.50, 4, white, Entry
48.50, 2, white, Entry
48.53, 4, white, Entry
48.56, 2, white, Entry
48.60, 4, white, Exit
48.60, 2, white, Entry
48.60, 2, white, Entry
48.63, 2, white, Exit
48.63, 4, white, Entry
48.63, 2, white, Entry
48.66, 4, white, Exit
48.66, 2, white, Entry
48.66, 4, orange, Entry
48.70, 4, orange, Entry
48.73, 4, orange, Entry
48.76, 4, orange, Entry
48.80, 1, white, Exit
48.80, 2, white, Entry
48.80, 2, orange, Entry
48.83, 4, yellow, Exit
48.83, 2, yellow, Entry
48.83, 1, white, Entry
48.86, 2, white, Entry
48.90, 2, white, Entry
48.93, 1, white, Entry
48.96, 4, white, Entry
49.00, 2, white, Entry
49.03, 4, white, Entry
49.06, 4, white, Entry
49.10, 2, white, Entry
49.13, 3, white, Entry
49.26, 1, white, Entry
49.33, 1, white, Entry
49.40, 1, white, Exit
49.40, 3, white, Entry
49.43, 1, white, Exit
49.43, 4, white, Entry
49.53, 1, white, Entry
49.56, 2, white, Entry
49.59, 4, white, Entry
49.63, 1, white, Entry
49.66, 3, white, Exit
49.66, 1, white, Entry
49.69, 1, white, Exit
49.69, 2, white, Entry
49.69, 1, white, Exit
49.69, 3, white, Entry
49.73, 4, white, Entry
49.76, 4, white, Entry
49.83, 3, white, Entry
49.86, 4, orange, Entry
49.89, 3, white, Exit
49.89, 4, white, Entry
49.89, 4, orange, Entry
49.93, 4, orange, Entry
49.96, 2, white, Entry
49.99, 4, white, Entry
50.03, 3, white, Exit
50.03, 4, white, Entry
50.03, 1, white, Entry
50.06, 2, white, Exit
50.06, 4, white, Entry
50.06, 2, white, Entry
50.09, 4, white, Exit
50.09, 2, white, Entry
50.09, 1, white, Entry
50.13, 2, white, Exit
50.13, 4, white, Entry
50.13, 2, white, Entry
50.16, 1, white, Entry
50.19, 2, white, Entry
50.23, 2, white, Entry
50.26, 2, white, Entry
50.29, 2, white, Entry
50.33, 2, white, Entry
50.36, 2, white, Exit
50.36, 4, white, Entry
50.36, 1, white, Entry
50.39, 2, white, Entry
50.43, 2, white, Entry
50.46, 2, white, Entry
50.49, 2, white, Entry
50.53, 1, white, Entry
50.56, 2, white, Entry
50.59, 2, white, Entry
50.63, 4, white, Entry
50.66, 4, white, Entry
50.69, 2, white, Entry
50.73, 2, white, Entry
50.76, 2, white, Entry
50.79, 2, white, Entry
50.83, 2, white, Exit
50.83, 4, white, Entry
50.83, 2, white, Entry
50.86, 2, white, Entry
50.89, 1, white, Entry
50.93, 2, white, Entry
50.96, 4, white, Entry
50.99, 1, white, Entry
51.03, 1, white, Entry
51.06, 4, white, Entry
51.09, 2, white, Entry
51.13, 2, white, Entry
51.16, 2, white, Entry
51.19, 1, white, Entry
51.23, 2, white, Entry
51.26, 2, white, Entry
51.29, 4, white, Entry
51.33, 2, white, Entry
51.36, 2, white, Exit
51.36, 1, white, Entry
51.36, 2, white, Entry
51.39, 2, white, Entry
51.43, 2, white, Entry
51.46, 2, white, Entry
51.49, 1, white, Entry
51.53, 2, white, Entry
51.56, 1, white, Entry
51.59, 1, white, Entry
51.63, 2, white, Entry
51.66, 4, orange, Entry
51.69, 4, orange, Entry
51.73, 2, white, Entry
51.76, 4, orange, Entry
51.79, 4, orange, Entry
51.83, 4, orange, Entry
51.86, 2, white, Entry
51.89, 4, orange, Entry
51.92, 4, orange, Entry
51.96, 1, white, Entry
51.99, 2, white, Entry
52.02, 2, white, Entry
52.06, 4, orange, Entry
52.09, 1, white, Entry
52.12, 2, white, Entry
52.16, 1, white, Entry
52.19, 2, white, Entry
52.22, 2, white, Entry
52.26, 2, white, Entry
52.29, 4, orange, Entry
52.32, 4, orange, Entry
52.36, 4, orange, Entry
52.39, 4, orange, Entry
52.42, 2, white, Entry
52.46, 1, white, Entry
52.49, 2, white, Entry
52.52, 4, orange, Entry
52.56, 1, white, Entry
52.59, 4, orange, Entry
52.62, 2, white, Entry
52.66, 1, white, Entry
52.69, 2, white, Entry
52.72, 2, white, Entry
52.76, 4, orange, Entry
52.79, 2, white, Entry
52.82, 2, white, Entry
52.86, 2, white, Entry
52.89, 4, orange, Entry
52.92, 2, white, Entry
52.96, 1, white, Entry
52.99, 2, white, Entry
53.02, 4, orange, Entry
53.06, 2, white, Entry
53.09, 2, white, Entry
53.12, 1, white, Entry
53.16, 4, white, Entry
53.19, 2, white, Entry
53.22, 4, white, Entry
53.26, 4, white, Entry
53.29, 2, white, Entry
53.32, 2, white, Entry
53.36, 1, white, Entry
53.39, 4, white, Entry
53.42, 2, white, Entry
53.46, 2, white, Entry
53.49, 2, white, Entry
53.52, 2, white, Entry
53.56, 4, white, Entry
53.59, 2, white, Entry
53.62, 4, white, Exit
53.62, 2, white, Entry
53.62, 2, white, Entry
53.66, 2, white, Entry
53.69, 4, white, Entry
53.72, 1, white, Entry
53.76, 2, white, Entry
53.79, 2, white, Entry
53.82, 2, white, Entry
53.86, 2, white, Entry
53.89, 1, white, Entry
53.92, 2, white, Entry
53.96, 2, white, Entry
53.99, 2, white, Entry
54.02, 2, white, Entry
54.06, 2, white, Entry
54.09, 4, white, Entry
54.12, 2, white, Entry
54.15, 2, white, Entry
54.19, 2, white, Entry
54.22, 2, white, Exit
54.22, 4, white, Entry
54.22, 4, white, Entry
54.25, 4, white, Exit
54.25, 2, white, Entry
54.25, 1, white, Entry
54.29, 2, white, Entry
54.32, 4, white, Entry
54.35, 1, white, Entry
54.39, 2, white, Entry
54.42, 1, white, Entry
54.45, 2, white, Entry
54.49, 2, white, Entry
54.52, 2, white, Entry
54.55, 1, white, Entry
54.59, 2, white, Entry
54.62, 1, white, Entry
54.65, 1, white, Entry
54.69, 2, white, Entry
54.72, 2, white, Entry
54.75, 2, white, Entry
54.79, 2, white, Entry
54.82, 2, white, Exit
54.82, 4, white, Entry
54.82, 4, orange, Entry
54.85, 4, orange, Entry
54.89, 4, white, Exit
54.89, 2, white, Entry
54.89, 1, white, Entry
54.92, 4, orange, Entry
54.95, 4, green, Exit
54.95, 2, green, Entry
54.95, 1, white, Entry
54.99, 4, white, Entry
55.02, 1, white, Entry
55.09, 4, white, Entry
55.12, 4, white, Entry
55.12, 2, white, Entry
55.15, 2, orange, Entry
55.19, 1, white, Entry
55.22, 4, white, Entry
55.25, 4, white, Entry
55.29, 4, white, Entry
55.32, 4, white, Entry
55.35, 2, green, Exit
55.35, 4, green, Entry
55.35, 4, orange, Entry
55.39, 4, white, Entry
55.42, 4, orange, Entry
55.45, 2, white, Entry
55.49, 2, white, Entry
55.52, 4, white, Entry
55.55, 1, white, Entry
55.59, 2, white, Entry
55.62, 2, white, Exit
55.62, 4, white, Entry
55.62, 2, white, Entry
55.65, 1, white, Exit
55.65, 2, white, Entry
55.65, 2, white, Entry
55.69, 1, white, Entry
55.72, 2, white, Entry
55.75, 1, white, Entry
55.79, 2, white, Entry
55.82, 2, white, Entry
55.85, 1, white, Entry
55.89, 2, white, Entry
